UTCtime:**2024,10,11,12:26:19
(63, 0.253639, -0.0215354, 9.75673, -0.00152716, -0.0109956, -0.0117592)
(64, -0.145962, 0.289532, 10.2102, -0.054367, -0.14279, -0.100029)
(65, 0.282353, 0.485743, 9.71965, -0.00259618, 0.0403171, -0.0203113)
(66, -0.0263211, 0.608973, 9.72443, 0.00213803, 0.00229074, 0.0887282)
(67, 0.0167498, -0.0346959, 9.69931, 0.0189368, 0.0426078, 0.0768163)
(68, 0.17348, -0.145962, 10.0881, -0.022602, -0.00335976, -0.0481056)
(69, -0.00957129, -0.514457, 9.6347, 0.0374155, -0.0826195, -0.00152716)
(70, -0.244068, -1.00259, 9.71367, 0.0525344, -0.022602, 0.0551306)
(71, 0.0478565, -0.427119, 9.4349, 0.0368046, 0.0708604, -0.149356)
(72, 0.066999, 0.37687, 10.0391, 0.182649, 0.133169, 0.0525344)
(73, -0.193819, 0.247657, 10.5129, 0.0259618, -0.352164, 0.0158825)
(74, -0.244068, -0.184247, 8.37488, -0.0578795, -0.127976, -0.0152716)
(75, 0.12682, -1.25145, 9.07718, -0.116828, -0.0490219, -0.25748)
(76, 0.692722, 0.446261, 9.6359, 0.244499, 0.025809, -0.0691805)
(77, 0.985843, 0.582652, 10.483, -0.0719294, 0.144928, -0.0726929)
(78, -0.00837488, 0.315853, 9.47199, -0.0636827, 0.192117, 0.00839939)
(79, -0.380459, -1.07438, 9.87997, 0.0192422, 0.00274889, 0.137597)
(80, -0.293121, -0.56351, 9.59881, -0.00106901, -0.117439, -0.0291688)
(81, -0.143569, -0.309871, 9.91825, 0.0203113, -0.0433714, 0.00213803)
(82, -0.244068, -0.361316, 9.86202, -0.0241292, -0.00259618, -0.00916297)
(83, -0.185444, -0.31346, 9.75913, 0.0056505, 0.0116064, -0.0154243)
(84, -0.159123, -0.16989, 9.55454, 0.00198531, 0.00962113, 0.00901026)
(85, -0.235693, -0.175872, 9.81057, 0.0323759, 0.00870483, -0.00519235)
(86, -0.282353, -0.119641, 9.72802, 0.0285579, -0.0235183, 0.00870483)
(87, -0.0622134, -0.0921237, 9.6359, 0.00702495, 0.00412334, 0.0525344)
(88, -0.29671, 0.0418744, 9.22792, -0.0595593, 0.0135917, 0.0888809)
(89, -0.380459, 0.252443, 9.99363, 0.10736, 0.0507018, -0.0364992)
(90, 0.214158, -0.361316, 9.54258, -0.0478002, -0.188146, -0.0354302)
(91, 0.0741775, -0.0789632, 9.84407, 0.000152716, -0.00488692, -0.0100793)
(92, 0.0933201, -0.120838, 9.74238, 0.000610865, -0.00687223, -0.00901026)
(93, 0.104088, -0.0550349, 9.78186, 0.000458149, -0.00977384, -0.00702495)
end of logging
